FILENAME;WORKSHEET;CELL;FAULTY;CELL_COLUMN;CELL_DISTANCE_TO_RELATIVE_COLUMN_BOOLEAN;CELL_DISTANCE_TO_RELATIVE_ROW_BOOLEAN;CELL_INCOMING_AREA_REFERENCES;CELL_INCOMING_CELL_REFERENCES;CELL_INCOMING_REFERENCES;CELL_INCOMING_REFERENCES_FROM_OTHER_WORKSHEETS;CELL_ROW;CELL_STANDARD_DEVIATION_COLUMN;CELL_STANDARD_DEVIATION_ROW;CELL_SUCCESSORS;CELL_SUCCESSORS_IN_OTHER_WORKSHEETS;FORMULACELL_CONDITIONAL_CONSTRUCT_COMPLEXITY;FORMULACELL_DISPERSION_OF_REFERENCES;FORMULACELL_LONGEST_CALCULATION_CHAIN;FORMULACELL_PREDECESSORS;FORMULACELL_PREDECESSORS_DISTANT;FORMULACELL_PREDECESSORS_EMPTY;FORMULACELL_PREDECESSORS_IN_DIFFERENT_COLUMNS;FORMULACELL_PREDECESSORS_IN_DIFFERENT_ROWS;FORMULACELL_PREDECESSORS_IN_OTHER_WORKSHEETS;FORMULACELL_PREDECESSORS_MIDDLEMAN;FORMULACELL_PREDECESSORS_REVERSE;FORMULACELL_RANGE_HEIGHT_GROWTH_CUMMULATIVE;FORMULACELL_RANGE_WIDTH_GROWTH_CUMMULATIVE;FORMULACELL_REACHABILITY;FORMULACELL_REACHABILITY_AVERAGE;FORMULACELL_REFERENCES_TO_OTHER_WORKSHEETS;FORMULACELL_REFERENCE_DISTANCE;FORMULACELL_REFERENCE_SPREADING_COLUMN;FORMULACELL_REFERENCE_SPREADING_ROW;FORMULACELL_REFERENCE_SPREADING_WORKSHEET;FORMULACELL_SIMILAR_CALCULATIONS;FORMULACELL_SIMILAR_FORMULAS;FORMULA_CONDITIONAL_COMPLEXITY;FORMULA_CONDITIONAL_OPERATIONS;FORMULA_DECISON_COUNT;FORMULA_LENGTH;FORMULA_NESTING_LEVEL_AVERAGE;FORMULA_NESTING_LEVEL_MAX;FORMULA_NUMBER_OF_AREA_REFERENCES;FORMULA_NUMBER_OF_BINARY_OPERATORS;FORMULA_NUMBER_OF_CELL_REFERENCES;FORMULA_NUMBER_OF_CONSTANTS;FORMULA_NUMBER_OF_FUNCTIO_OPERATORS;FORMULA_NUMBER_OF_NAME_REFERENCES;FORMULA_NUMBER_OF_OPERANDS;FORMULA_NUMBER_OF_OPERATORS;FORMULA_NUMBER_OF_PARENTHESIS_OPERATORS;FORMULA_NUMBER_OF_PERCENT_OPERATORS;FORMULA_NUMBER_OF_RANGE_REFERENCES;FORMULA_NUMBER_OF_REFERENCES;FORMULA_NUMBER_OF_UNARY_OPERATORS;FORMULA_NUMBER_OF_UNION_REFERENCES;WORKSHEET_CELLS;WORKSHEET_CELLS_FORMULA;WORKSHEET_COLUMNS;WORKSHEET_FORMULAS_UNIQUE;WORKSHEET_POSITION;WORKSHEET_PREDECESSORS;WORKSHEET_PREDECESSORS_IN_OTHER_WORKSHEETS;WORKSHEET_ROWS;WORKSHEET_SUCCESSORS;WORKSHEET_SUCCESSORS_IN_OTHER_WORKSHEETS
05.properties;jul01;O16;FALSE;15;1;1;1;2;3;0;16;0.1696200621908591;0.270919029637981;3;0;1;0.0;1;1;0;0;0;1;0;0;0;0;0;1;0.5;0;1;0;1;0;0;1;1;0;0;1;0.0;0;0;0;1;0;0;0;1;0;0;0;0;1;0;0;1064;681;92;25;1;915;0;49;680;0
05.properties;jul01;R17;FALSE;18;1;1;1;3;4;0;17;0.0;0.4918411544727857;4;0;1;0.0;5;1;0;0;0;1;0;1;0;0;0;1;0.16666666666666666;0;1;0;1;0;0;1;1;0;0;1;0.0;0;0;0;1;0;0;0;1;0;0;0;0;1;0;0;1064;681;92;25;1;915;0;49;680;0
05.properties;jul01;V21;FALSE;22;1;1;1;2;3;0;21;0.317275042937242;0.502130541980581;3;0;4;0.0;5;2;0;0;2;0;0;0;0;0;0;18;0.6666666666666666;0;10;9;0;0;0;7;2;1;0;15;2.8666666666666667;5;0;4;4;3;1;0;7;8;3;0;0;4;0;0;1064;681;92;25;1;915;0;49;680;0
05.properties;jul01;X23;FALSE;24;1;2;1;2;3;0;23;0.3600309469193053;0.5147044579175357;3;0;6;0.0;12;2;0;0;2;0;0;1;0;0;0;19;0.475;0;7;5;0;0;0;5;2;1;0;8;1.375;2;0;2;4;1;1;0;5;3;0;0;0;4;0;0;1064;681;92;25;1;915;0;49;680;0
05.properties;jul01;Z25;FALSE;26;1;1;1;2;3;0;25;0.1688043839466499;0.2969243770587885;3;0;8;0.9936544404870908;15;3;1;0;3;1;0;0;0;0;0;30;0.5084745762711864;0;52;23;22;0;0;7;1;0;0;8;2.125;4;0;3;3;1;0;0;4;4;1;0;0;3;0;0;1064;681;92;25;1;915;0;49;680;0
05.properties;jul01;AA28;FALSE;27;1;1;1;1;2;0;28;0.1683842481613032;0.48981996553398033;2;0;10;0.0;18;2;0;0;2;0;0;0;0;0;0;37;0.5068493150684932;0;8;5;0;0;0;5;1;0;0;3;0.6666666666666666;1;0;1;2;0;0;0;2;1;0;0;0;2;0;0;1064;681;92;25;1;915;0;49;680;0
05.properties;jul01;AD29;FALSE;30;1;1;1;1;2;0;29;0.29748867839150966;0.5107372492747678;2;0;10;0.0;20;3;2;0;3;0;0;2;0;0;0;39;0.35135135135135137;0;28;14;0;0;0;2;1;0;0;5;1.2;2;0;2;3;0;0;0;3;2;0;0;0;3;0;0;1064;681;92;25;1;915;0;49;680;0
05.properties;jul01;AF31;FALSE;32;1;1;1;1;2;0;31;0.0;0.520970567716668;2;0;1;0.9391899373747821;20;2;2;0;2;1;0;1;0;0;0;2;0.09090909090909091;0;48;14;20;0;0;1;1;0;0;3;0.6666666666666666;1;0;1;2;0;0;0;2;1;0;0;0;2;0;0;1064;681;92;25;1;915;0;49;680;0
05.properties;jul01;AG34;FALSE;33;1;1;1;1;2;0;34;0.17677669529663687;0.44490436653785087;2;0;1;0.9600449417393461;23;2;2;0;2;1;0;1;0;0;0;2;0.08;0;51;14;23;0;0;1;1;0;0;3;0.6666666666666666;1;0;1;2;0;0;0;2;1;0;0;0;2;0;0;1064;681;92;25;1;915;0;49;680;0
05.properties;jul01;AJ35;FALSE;36;1;1;1;1;2;0;35;0.30162736487270353;0.4957590999333421;2;0;10;0.7630722413178782;27;2;0;0;2;1;0;0;0;0;0;40;0.3053435114503817;0;36;6;24;0;0;0;1;0;0;3;0.6666666666666666;1;0;1;2;0;0;0;2;1;0;0;0;2;0;0;1064;681;92;25;1;915;0;49;680;0
05.properties;jul01;AL37;FALSE;38;1;2;1;0;1;0;37;0.17062827242359999;0.40598120705228075;1;0;1;0.0;3;2;2;0;1;1;0;0;0;0;0;8;0.7272727272727273;0;52;26;26;0;0;0;1;0;0;3;0.6666666666666666;1;0;1;2;0;0;0;2;1;0;0;0;2;0;0;1064;681;92;25;1;915;0;49;680;0
05.properties;jul01;AN39;FALSE;40;1;2;1;0;1;0;39;0.20113372873769128;1.2681404603599455;1;0;18;0.0;32;4;0;0;4;0;0;0;0;0;0;77;0.23123123123123124;0;24;8;0;0;0;5;1;0;0;7;1.7142857142857142;3;0;3;4;0;0;0;4;3;0;0;0;4;0;0;1064;681;92;25;1;915;0;49;680;0
05.properties;jul01;AP41;FALSE;42;1;2;1;0;1;0;41;0.3116969159063262;0.4894866778130124;1;0;8;0.9999994590830057;32;2;2;0;2;1;0;0;0;0;0;32;0.4050632911392405;0;92;39;37;0;0;1;1;0;0;3;0.6666666666666666;1;0;1;2;0;0;0;2;1;0;0;0;2;0;0;1064;681;92;25;1;915;0;49;680;0
05.properties;jul01;AQ44;FALSE;43;1;1;0;1;1;0;44;0.7071067811865476;0.617585523385328;1;0;248;0.999999626370062;35;2;1;0;2;1;0;0;0;0;0;993;0.4920713577799802;0;78;40;37;0;0;4;1;0;0;3;0.6666666666666666;1;0;1;2;0;0;0;2;1;0;0;0;2;0;0;1064;681;92;25;1;915;0;49;680;0
05.properties;jul01;AI36;FALSE;35;1;1;1;1;2;0;36;0.17973960077331383;1.3657351152572106;2;0;8;0.7768698398515702;28;2;0;0;2;1;0;0;0;0;0;33;0.275;0;37;6;25;0;0;0;1;0;0;3;0.6666666666666666;1;0;1;2;0;0;0;2;1;0;0;0;2;0;0;1064;681;92;25;1;915;0;49;680;0
05.properties;jul01;AC30;FALSE;29;1;1;1;1;2;0;30;0.1527543514399321;0.10228725303060042;2;0;8;0.0;21;3;2;0;3;0;0;2;0;0;0;32;0.32;0;28;14;0;0;0;2;1;0;0;5;1.2;2;0;2;3;0;0;0;3;2;0;0;0;3;0;0;1064;681;92;25;1;915;0;49;680;0
05.properties;jul01;U22;FALSE;21;1;1;1;2;3;0;22;0.16026348413606298;0.31511225484112126;3;0;2;0.9608361049010129;4;2;1;0;2;1;0;0;0;0;0;10;0.6666666666666666;0;44;18;18;0;0;2;2;1;0;6;1.1666666666666667;2;0;1;4;0;1;0;4;2;0;0;0;4;0;0;1064;681;92;25;1;915;0;49;680;0
05.properties;jul01;R20;FALSE;18;1;1;1;3;4;0;20;0.0;0.49497206535746036;4;0;1;0.0;8;1;0;0;0;1;0;1;0;0;0;1;0.1111111111111111;0;1;0;1;0;0;1;1;0;0;1;0.0;0;0;0;1;0;0;0;1;0;0;0;0;1;0;0;1064;681;92;25;1;915;0;49;680;0
05.properties;jul01;P14;FALSE;16;1;2;1;2;3;0;14;0.0;0.4621634220648446;3;0;1;0.0;2;1;0;0;0;1;0;1;0;0;0;1;0.3333333333333333;0;1;0;1;0;0;1;1;0;0;1;0.0;0;0;0;1;0;0;0;1;0;0;0;0;1;0;0;1064;681;92;25;1;915;0;49;680;0
05.properties;jul01;M15;FALSE;13;1;1;1;2;3;0;15;0.20796468243247787;0.22986197925989488;3;0;1;0.6988057880877978;3;2;0;0;2;1;0;0;0;0;0;8;0.7272727272727273;0;23;10;12;0;0;6;1;0;0;6;1.6666666666666667;3;0;2;2;1;0;0;3;3;1;0;0;2;0;0;1064;681;92;25;1;915;0;49;680;0
05.properties;jul01;S17;FALSE;19;1;1;1;4;5;0;17;0.16850400012030076;0.4820609967125768;5;0;1;0.0;5;1;0;0;0;1;0;1;0;0;0;1;0.16666666666666666;0;1;0;1;0;0;1;1;0;0;1;0.0;0;0;0;1;0;0;0;1;0;0;0;0;1;0;0;1064;681;92;25;1;915;0;49;680;0
05.properties;jul01;X22;FALSE;24;1;2;1;2;3;0;22;0.36410647598203244;0.515128009771679;3;0;6;0.0;11;2;0;0;2;0;0;1;0;0;0;19;0.48717948717948717;0;7;5;0;0;0;5;2;1;0;8;1.375;2;0;2;4;1;1;0;5;3;0;0;0;4;0;0;1064;681;92;25;1;915;0;49;680;0
05.properties;jul01;AA25;FALSE;27;1;1;1;1;2;0;25;0.22526042722121728;0.4948325890479137;2;0;10;0.0;15;2;0;0;2;0;0;0;0;0;0;37;0.5285714285714286;0;8;5;0;0;0;5;1;0;0;3;0.6666666666666666;1;0;1;2;0;0;0;2;1;0;0;0;2;0;0;1064;681;92;25;1;915;0;49;680;0
05.properties;jul01;AF30;FALSE;32;1;1;1;1;2;0;30;0.0;0.5090205441310799;2;0;1;0.9300517782553447;19;2;2;0;2;1;0;1;0;0;0;2;0.09523809523809523;0;47;14;19;0;0;1;1;0;0;3;0.6666666666666666;1;0;1;2;0;0;0;2;1;0;0;0;2;0;0;1064;681;92;25;1;915;0;49;680;0
05.properties;jul01;AI33;FALSE;35;1;1;1;1;2;0;33;0.18965415754838505;1.294140051391289;2;0;8;0.7328646980341497;25;2;0;0;2;1;0;0;0;0;0;33;0.2972972972972973;0;34;6;22;0;0;0;1;0;0;3;0.6666666666666666;1;0;1;2;0;0;0;2;1;0;0;0;2;0;0;1064;681;92;25;1;915;0;49;680;0
05.properties;jul01;AG35;FALSE;33;1;1;1;1;2;0;35;0.17677669529663687;0.4407610041942323;2;0;1;0.9652647410552614;24;2;2;0;2;1;0;1;0;0;0;2;0.07692307692307693;0;52;14;24;0;0;1;1;0;0;3;0.6666666666666666;1;0;1;2;0;0;0;2;1;0;0;0;2;0;0;1064;681;92;25;1;915;0;49;680;0
05.properties;jul01;AJ34;FALSE;36;1;1;1;1;2;0;34;0.30162736487270353;0.49957378018111764;2;0;10;0.7484214469402435;26;2;0;0;2;1;0;0;0;0;0;40;0.3125;0;35;6;23;0;0;0;1;0;0;3;0.6666666666666666;1;0;1;2;0;0;0;2;1;0;0;0;2;0;0;1064;681;92;25;1;915;0;49;680;0
05.properties;jul01;AN38;FALSE;40;1;2;1;0;1;0;38;0.17837029306136368;1.4398243042820311;1;0;18;0.0;31;4;0;0;4;0;0;0;0;0;0;77;0.23692307692307693;0;24;8;0;0;0;5;1;0;0;7;1.7142857142857142;3;0;3;4;0;0;0;4;3;0;0;0;4;0;0;1064;681;92;25;1;915;0;49;680;0
05.properties;jul01;AP44;FALSE;42;2;1;0;1;1;0;44;5.421507595396543;0.4950105398246643;1;0;248;0.0;34;31;7;0;0;31;0;0;0;30;0;992;0.49206349206349204;0;527;0;32;0;0;0;1;0;0;2;0.5;1;1;0;0;0;1;0;1;1;0;0;0;1;0;0;1064;681;92;25;1;915;0;49;680;0
05.properties;jul01;AL40;FALSE;38;1;2;1;0;1;0;40;0.18426826614511796;0.3958081828064699;1;0;1;0.0;3;2;2;0;1;1;0;0;0;0;0;8;0.7272727272727273;0;55;26;29;0;0;0;1;0;0;3;0.6666666666666666;1;0;1;2;0;0;0;2;1;0;0;0;2;0;0;1064;681;92;25;1;915;0;49;680;0
05.properties;jul01;AD32;FALSE;30;1;1;1;1;2;0;32;0.29748867839150966;0.5041518796662581;2;0;10;0.0;23;3;2;0;3;0;0;2;0;0;0;39;0.325;0;28;14;0;0;0;2;1;0;0;5;1.2;2;0;2;3;0;0;0;3;2;0;0;0;3;0;0;1064;681;92;25;1;915;0;49;680;0
05.properties;jul01;AC31;FALSE;29;1;1;1;1;2;0;31;0.1449677588865236;0.10639406601190504;2;0;8;0.0;22;3;2;0;3;0;0;2;0;0;0;32;0.3106796116504854;0;28;14;0;0;0;2;1;0;0;5;1.2;2;0;2;3;0;0;0;3;2;0;0;0;3;0;0;1064;681;92;25;1;915;0;49;680;0
05.properties;jul01;Z28;FALSE;26;1;1;1;2;3;0;28;0.15808818529704197;0.30042556345905025;3;0;8;0.9968172192034903;18;3;1;0;3;1;0;0;0;0;0;30;0.4838709677419355;0;55;23;25;0;0;7;1;0;0;8;2.125;4;0;3;3;1;0;0;4;4;1;0;0;3;0;0;1064;681;92;25;1;915;0;49;680;0
05.properties;jul01;V24;FALSE;22;1;1;1;2;3;0;24;0.317275042937242;0.5066275725678444;3;0;4;0.0;5;2;0;0;2;0;0;0;0;0;0;18;0.6666666666666666;0;10;9;0;0;0;7;2;1;0;15;2.8666666666666667;5;0;4;4;3;1;0;7;8;3;0;0;4;0;0;1064;681;92;25;1;915;0;49;680;0
05.properties;jul01;U23;FALSE;21;1;1;1;2;3;0;23;0.16026348413606298;0.315852844800988;3;0;2;0.9672875650609802;4;2;1;0;2;1;0;0;0;0;0;10;0.6666666666666666;0;45;18;19;0;0;2;2;1;0;6;1.1666666666666667;2;0;1;4;0;1;0;4;2;0;0;0;4;0;0;1064;681;92;25;1;915;0;49;680;0
05.properties;jul01;R19;FALSE;18;1;1;1;3;4;0;19;0.0;0.4741796046813601;4;0;1;0.0;7;1;0;0;0;1;0;1;0;0;0;1;0.125;0;1;0;1;0;0;1;1;0;0;1;0.0;0;0;0;1;0;0;0;1;0;0;0;0;1;0;0;1064;681;92;25;1;915;0;49;680;0
05.properties;jul01;P13;FALSE;16;1;2;1;2;3;0;13;0.0;0.4809537139970768;3;0;1;0.0;1;1;0;0;0;1;0;0;0;0;0;1;0.5;0;1;0;1;0;0;1;1;0;0;1;0.0;0;0;0;1;0;0;0;1;0;0;0;0;1;0;0;1064;681;92;25;1;915;0;49;680;0
05.properties;jul01;M16;FALSE;13;1;1;1;2;3;0;16;0.1902988105277342;0.2672060165571115;3;0;1;0.7274682069659875;3;2;0;0;2;1;0;0;0;0;0;8;0.7272727272727273;0;24;10;13;0;0;6;1;0;0;6;1.6666666666666667;3;0;2;2;1;0;0;3;3;1;0;0;2;0;0;1064;681;92;25;1;915;0;49;680;0
05.properties;jul01;S18;FALSE;19;1;1;1;4;5;0;18;0.16850400012030076;0.47073573879787267;5;0;1;0.0;6;1;0;0;0;1;0;1;0;0;0;1;0.14285714285714285;0;1;0;1;0;0;1;1;0;0;1;0.0;0;0;0;1;0;0;0;1;0;0;0;0;1;0;0;1064;681;92;25;1;915;0;49;680;0
05.properties;jul01;U24;FALSE;21;1;1;1;2;3;0;24;0.1661845087258795;0.3108783426726909;3;0;2;0.9726762775527075;4;2;1;0;2;1;0;0;0;0;0;10;0.6666666666666666;0;46;18;20;0;0;2;2;1;0;6;1.1666666666666667;2;0;1;4;0;1;0;4;2;0;0;0;4;0;0;1064;681;92;25;1;915;0;49;680;0
05.properties;jul01;X21;FALSE;24;1;2;1;2;3;0;21;0.1401977034185789;0.5117521993793468;3;0;6;0.0;10;2;0;0;2;0;0;1;0;0;0;19;0.5;0;7;5;0;0;0;5;2;1;0;8;1.375;2;0;2;4;1;1;0;5;3;0;0;0;4;0;0;1064;681;92;25;1;915;0;49;680;0
05.properties;jul01;AA26;FALSE;27;1;1;1;1;2;0;26;0.22526042722121728;0.4950759567375452;2;0;10;0.0;16;2;0;0;2;0;0;0;0;0;0;37;0.5211267605633803;0;8;5;0;0;0;5;1;0;0;3;0.6666666666666666;1;0;1;2;0;0;0;2;1;0;0;0;2;0;0;1064;681;92;25;1;915;0;49;680;0
05.properties;jul01;AC32;FALSE;29;1;1;1;1;2;0;32;0.15992779720928396;0.09103130550031367;2;0;8;0.0;23;3;2;0;3;0;0;2;0;0;0;32;0.3018867924528302;0;28;14;0;0;0;2;1;0;0;5;1.2;2;0;2;3;0;0;0;3;2;0;0;0;3;0;0;1064;681;92;25;1;915;0;49;680;0
05.properties;jul01;AF29;FALSE;32;1;1;1;1;2;0;29;0.0;0.5107372492747678;2;0;1;0.9195403932504675;18;2;2;0;2;1;0;1;0;0;0;2;0.1;0;46;14;18;0;0;1;1;0;0;3;0.6666666666666666;1;0;1;2;0;0;0;2;1;0;0;0;2;0;0;1064;681;92;25;1;915;0;49;680;0
05.properties;jul01;AG36;FALSE;33;1;1;1;1;2;0;36;0.17677669529663687;0.44124600646586737;2;0;1;0.9698026165776815;25;2;2;0;2;1;0;1;0;0;0;2;0.07407407407407407;0;53;14;25;0;0;1;1;0;0;3;0.6666666666666666;1;0;1;2;0;0;0;2;1;0;0;0;2;0;0;1064;681;92;25;1;915;0;49;680;0
05.properties;jul01;AJ33;FALSE;36;1;1;1;1;2;0;33;0.30162736487270353;0.4885336832609303;2;0;10;0.7328646980341497;25;2;0;0;2;1;0;0;0;0;0;40;0.32;0;34;6;22;0;0;0;1;0;0;3;0.6666666666666666;1;0;1;2;0;0;0;2;1;0;0;0;2;0;0;1064;681;92;25;1;915;0;49;680;0
05.properties;jul01;AN37;FALSE;40;1;2;1;0;1;0;37;0.18272542769766303;1.4081679199405406;1;0;18;0.0;30;4;0;0;4;0;0;0;0;0;0;77;0.24290220820189273;0;24;8;0;0;0;5;1;0;0;7;1.7142857142857142;3;0;3;4;0;0;0;4;3;0;0;0;4;0;0;1064;681;92;25;1;915;0;49;680;0
05.properties;jul01;AL39;FALSE;38;1;2;1;0;1;0;39;0.18475048814537362;0.39543075415208806;1;0;1;0.0;3;2;2;0;1;1;0;0;0;0;0;8;0.7272727272727273;0;54;26;28;0;0;0;1;0;0;3;0.6666666666666666;1;0;1;2;0;0;0;2;1;0;0;0;2;0;0;1064;681;92;25;1;915;0;49;680;0
05.properties;jul01;AI34;FALSE;35;1;1;1;1;2;0;34;0.1752245209273894;1.3976821537620536;2;0;8;0.7484214469402435;26;2;0;0;2;1;0;0;0;0;0;33;0.2894736842105263;0;35;6;23;0;0;0;1;0;0;3;0.6666666666666666;1;0;1;2;0;0;0;2;1;0;0;0;2;0;0;1064;681;92;25;1;915;0;49;680;0
05.properties;jul01;AD31;FALSE;30;1;1;1;1;2;0;31;0.32795384731724814;0.5066043297896211;2;0;10;0.0;22;3;2;0;3;0;0;2;0;0;0;39;0.3333333333333333;0;28;14;0;0;0;2;1;0;0;5;1.2;2;0;2;3;0;0;0;3;2;0;0;0;3;0;0;1064;681;92;25;1;915;0;49;680;0
05.properties;jul01;Z27;FALSE;26;1;1;1;2;3;0;27;0.15808818529704197;0.2773117472232602;3;0;8;0.9959941520579095;17;3;1;0;3;1;0;0;0;0;0;30;0.4918032786885246;0;54;23;24;0;0;7;1;0;0;8;2.125;4;0;3;3;1;0;0;4;4;1;0;0;3;0;0;1064;681;92;25;1;915;0;49;680;0
05.properties;jul01;V23;FALSE;22;1;1;1;2;3;0;23;0.02328145264066948;0.5052887868510293;3;0;4;0.0;5;2;0;0;2;0;0;0;0;0;0;18;0.6666666666666666;0;10;9;0;0;0;7;2;1;0;15;2.8666666666666667;5;0;4;4;3;1;0;7;8;3;0;0;4;0;0;1064;681;92;25;1;915;0;49;680;0
05.properties;jul01;U17;FALSE;21;1;1;1;2;3;0;17;0.18109871395661786;0.2830428255272735;3;0;2;0.9036723617695069;4;2;1;0;2;1;0;0;0;0;0;10;0.6666666666666666;0;39;18;13;0;0;2;2;1;0;6;1.1666666666666667;2;0;1;4;0;1;0;4;2;0;0;0;4;0;0;1064;681;92;25;1;915;0;49;680;0
05.properties;jul01;R22;FALSE;18;1;1;1;3;4;0;22;0.0;0.515128009771679;4;0;1;0.0;10;1;0;0;0;1;0;1;0;0;0;1;0.09090909090909091;0;1;0;1;0;0;1;1;0;0;1;0.0;0;0;0;1;0;0;0;1;0;0;0;0;1;0;0;1064;681;92;25;1;915;0;49;680;0
05.properties;jul01;S23;FALSE;19;1;1;1;4;5;0;23;0.16850400012030076;0.5051174052627275;5;0;1;0.0;11;1;0;0;0;1;0;1;0;0;0;1;0.08333333333333333;0;1;0;1;0;0;1;1;0;0;1;0.0;0;0;0;1;0;0;0;1;0;0;0;0;1;0;0;1064;681;92;25;1;915;0;49;680;0
05.properties;jul01;V18;FALSE;22;1;1;1;2;3;0;18;0.317275042937242;0.4806640504701157;3;0;4;0.0;5;2;0;0;2;0;0;0;0;0;0;18;0.6666666666666666;0;10;9;0;0;0;7;2;1;0;15;2.8666666666666667;5;0;4;4;3;1;0;7;8;3;0;0;4;0;0;1064;681;92;25;1;915;0;49;680;0
05.properties;jul01;X20;FALSE;24;1;2;1;2;3;0;20;0.1401977034185789;0.5047054720746934;3;0;6;0.0;9;2;0;0;2;0;0;1;0;0;0;19;0.5135135135135135;0;7;5;0;0;0;5;2;1;0;8;1.375;2;0;2;4;1;1;0;5;3;0;0;0;4;0;0;1064;681;92;25;1;915;0;49;680;0
05.properties;jul01;Z30;FALSE;26;1;1;1;2;3;0;30;0.16379184113041043;0.30589795390441665;3;0;8;0.9979907625359299;20;3;1;0;3;1;0;0;0;0;0;30;0.46875;0;57;23;27;0;0;7;1;0;0;8;2.125;4;0;3;3;1;0;0;4;4;1;0;0;3;0;0;1064;681;92;25;1;915;0;49;680;0
05.properties;jul01;AA31;FALSE;27;1;1;1;1;2;0;31;0.020959878347784556;0.4972074850373801;2;0;10;0.0;21;2;0;0;2;0;0;0;0;0;0;37;0.4868421052631579;0;8;5;0;0;0;5;1;0;0;3;0.6666666666666666;1;0;1;2;0;0;0;2;1;0;0;0;2;0;0;1064;681;92;25;1;915;0;49;680;0
05.properties;jul01;AC25;FALSE;29;1;1;1;1;2;0;25;0.15959744115411642;0.09159911205069719;2;0;8;0.0;16;3;2;0;3;0;0;2;0;0;0;32;0.3764705882352941;0;28;14;0;0;0;2;1;0;0;5;1.2;2;0;2;3;0;0;0;3;2;0;0;0;3;0;0;1064;681;92;25;1;915;0;49;680;0
05.properties;jul01;AD26;FALSE;30;1;1;1;1;2;0;26;0.29748867839150966;0.5046529533672593;2;0;10;0.0;17;3;2;0;3;0;0;2;0;0;0;39;0.38235294117647056;0;28;14;0;0;0;2;1;0;0;5;1.2;2;0;2;3;0;0;0;3;2;0;0;0;3;0;0;1064;681;92;25;1;915;0;49;680;0
05.properties;jul01;AF28;FALSE;32;1;1;1;1;2;0;28;0.0;0.526831877614241;2;0;1;0.9074494224896568;17;2;2;0;2;1;0;1;0;0;0;2;0.10526315789473684;0;45;14;17;0;0;1;1;0;0;3;0.6666666666666666;1;0;1;2;0;0;0;2;1;0;0;0;2;0;0;1064;681;92;25;1;915;0;49;680;0
05.properties;jul01;AJ40;FALSE;36;1;1;1;1;2;0;40;0.30162736487270353;0.4799555370326019;2;0;10;0.8244795993830032;32;2;1;0;2;1;0;0;0;0;0;40;0.273972602739726;0;41;6;29;0;0;0;1;0;0;3;0.6666666666666666;1;0;1;2;0;0;0;2;1;0;0;0;2;0;0;1064;681;92;25;1;915;0;49;680;0
05.properties;jul01;AG37;FALSE;33;1;1;1;1;2;0;37;0.17677669529663687;0.43979396881922544;2;0;1;0.973747656034312;26;2;2;0;2;1;0;1;0;0;0;2;0.07142857142857142;0;54;14;26;0;0;1;1;0;0;3;0.6666666666666666;1;0;1;2;0;0;0;2;1;0;0;0;2;0;0;1064;681;92;25;1;915;0;49;680;0
05.properties;jul01;AI39;FALSE;35;1;1;1;1;2;0;39;0.20059275305139793;1.2118976576144933;2;0;8;0.81362602396059;31;2;1;0;2;1;0;0;0;0;0;33;0.2558139534883721;0;40;6;28;0;0;0;1;0;0;3;0.6666666666666666;1;0;1;2;0;0;0;2;1;0;0;0;2;0;0;1064;681;92;25;1;915;0;49;680;0
05.properties;jul01;AL34;FALSE;38;1;2;1;0;1;0;34;0.16597827456399158;0.40916106786722395;1;0;1;0.0;3;2;1;0;1;1;0;0;0;0;0;8;0.7272727272727273;0;49;26;23;0;0;0;1;0;0;3;0.6666666666666666;1;0;1;2;0;0;0;2;1;0;0;0;2;0;0;1064;681;92;25;1;915;0;49;680;0
05.properties;jul01;AN36;FALSE;40;1;2;1;0;1;0;36;0.18101929247931894;1.420692590294883;1;0;18;0.0;29;4;0;0;4;0;0;0;0;0;0;77;0.24919093851132687;0;24;8;0;0;0;5;1;0;0;7;1.7142857142857142;3;0;3;4;0;0;0;4;3;0;0;0;4;0;0;1064;681;92;25;1;915;0;49;680;0
05.properties;jul01;K15;FALSE;11;1;1;1;1;2;0;15;0.20796468243247787;0.20978412835513036;2;0;1;0.0;1;7;0;0;7;0;0;0;0;0;6;7;0.875;0;28;7;0;0;0;0;1;0;0;2;0.5;1;1;0;0;0;1;0;1;1;0;0;0;1;0;0;1064;681;92;25;1;915;0;49;680;0
05.properties;jul01;L16;FALSE;12;1;1;4;2;6;0;16;0.1832778431028334;0.25706640351460586;6;0;1;0.0;2;1;0;0;1;0;0;0;0;0;0;7;0.7777777777777778;0;1;1;0;0;0;4;1;0;0;3;0.6666666666666666;1;0;1;1;1;0;0;2;1;0;0;0;1;0;0;1064;681;92;25;1;915;0;49;680;0
05.properties;jul01;U18;FALSE;21;1;1;1;2;3;0;18;0.19115554041954694;0.26301168847681505;3;0;2;0.9195403932504675;4;2;1;0;2;1;0;0;0;0;0;10;0.6666666666666666;0;40;18;14;0;0;2;2;1;0;6;1.1666666666666667;2;0;1;4;0;1;0;4;2;0;0;0;4;0;0;1064;681;92;25;1;915;0;49;680;0
05.properties;jul01;R21;FALSE;18;1;1;1;3;4;0;21;0.0;0.502130541980581;4;0;1;0.0;9;1;0;0;0;1;0;1;0;0;0;1;0.1;0;1;0;1;0;0;1;1;0;0;1;0.0;0;0;0;1;0;0;0;1;0;0;0;0;1;0;0;1064;681;92;25;1;915;0;49;680;0
